,SMILES,Tanimoto_Similarity,Euclidian_distance
216,COC(=O)[C@H]1CCCCC[C@@H]1NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0.11936936936936937,0.1831062510643051
217,CC(C)Oc1ccccc1[C@H]1CC(O)=Nc2nc(N3CCOCC3)sc21,0.11566091954022989,0.17827352078437494
218,Cc1cc(C(=O)NCc2ccccn2)c2c(=O)[nH]n(C)c2n1,0.10612597066436583,0.14312293646244725
219,O=C(c1cccc(Br)c1)N1CCN(c2cccc[nH+]2)CC1,0.11385459533607682,0.1235040266017793
220,COCC[NH2+]Cc1ccco1,0.21238938053097345,0.1454471895290474
221,COc1ccc(CCCNC(=O)Nc2ccccc2Cl)cc1,0.105,0.1555699768924135
222,C[C@H]1OCC[C@@H]1C(=O)NCc1cccc(COCc2ccccc2)c1,0.1276923076923077,0.12752063666463145
223,Cc1cc(OCC(=O)c2ccccc2)cc2c1C(=O)/C(=C/c1cccc(F)c1)O2,0.13976377952755906,0.07146785322361113
224,COc1ccc(OCCN(C)C(=O)C(=O)Nc2ccc(C)cc2)cc1,0.1254071661237785,0.1603413680553207
225,O=C(CCNC(=O)c1ccccc1)Nc1ccccc1C(=O)N1CCN(c2ccccc2)CC1,0.11981020166073547,0.06834090493609271
226,CC(=O)c1ccc(N2C(=O)OC[C@@H]2C(C)C)cc1,0.11308767471410419,0.1122024293396786
227,C[C@@H](NC(=O)N(C)CC[NH+]1CCCC1)C(=O)N1CCCC[C@H]1C,0.12867647058823528,0.11079678064442289
228,Cc1cc(C)c(C)c(OCC(=O)Nc2nnc(C)s2)c1,0.10881542699724518,0.08964619604744542
229,Cc1ccc(C)c(NC(=O)[C@H](C)O/N=C/C(=O)Nc2ccc(F)cc2)c1,0.11555555555555555,0.10263919234451215
230,Cc1cc(NC(=O)c2cc(C)n(C3CC3)c2C)ccc1C(=O)N(C)C,0.11803588290840415,0.0747327240175057
231,CC(C)Cc1ccc([C@H](NC(=O)[C@@H]2COCCO2)C2CC2)cc1,0.12027027027027028,0.07721292831652111
232,O=C(c1cc2c(s1)CCCC2)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])CC1,0.10725552050473186,0.07356629768999619
233,CC[NH2+][C@@H](C)[C@@H](O)c1c[nH]nc1-c1ccccc1,0.111254851228978,0.25919242121360375
234,CCCc1[nH]nc(C(=O)N[C@H](C)c2c(C)noc2C)c1N,0.12704523580365737,0.07616282545803371
235,C[C@@H](CCc1cccn1C)NC(=O)N[C@H]1CC(=O)N(C(C)(C)C)C1,0.1278295605858855,0.09203289623843147
236,C[C@H](N[C@H](C)c1ccc(C(F)(F)F)cc1)c1ccc(C#N)cc1,0.128099173553719,0.1505072478044492
237,COc1cccc2sc(N3CCN(C(=O)/C=C/c4cccs4)CC3)nc12,0.14091350826044705,0.08603282840666342
238,Cc1cc(C)c2c(-n3cccc3)c(NC(=O)OC(C)C)sc2n1,0.11327831957989497,0.14806812555229412
239,COc1cccc(/C=N/N2C(=O)c3ccccc3C2=O)c1OC,0.10829493087557604,0.1868776181087103
240,COCCNC(=O)c1cccc([N-]S(=O)(=O)c2cccc3cccnc23)c1,0.10914760914760915,0.08950891114915836
241,CN1CC[NH+](C)C[C@H]1[C@H](O)c1occc1Br,0.17537313432835822,0.22659276358788433
242,COc1ccc2oc(=O)c(-c3cs/c(=N\N=C\c4ccco4)[nH]3)cc2c1,0.13090909090909092,0.11511477749119314
243,Cc1cccc([C@@H]2CCCN2C(=O)Nc2cccnc2Cl)c1,0.12311015118790497,0.21230788736964668
244,COc1cc([C@H]([NH3+])C(=O)[O-])cc(I)c1OC,0.11836734693877551,0.3373665675163193
245,Cc1cn(-c2ccccc2Cl)nc1NC(=O)c1sc(Cl)nc1C,0.1102629346904156,0.08609734510226642
246,CC(C)(C)OC(=O)C1CCC(NS(=O)(=O)Cc2ccccc2Cl)CC1,0.10957004160887657,0.07321648665417203
247,Fc1ccc(F)c2c1CCN(Cc1nnsc1Cl)C2,0.09555555555555556,0.8499964512648156
248,CC(C)(C)C1CCC(C#N)([C@@H](O)[C@H]2CCCOC2)CC1,0.06288032454361055,0.07793932781850237
249,O=C(NCC[NH2+]C[C@H]1C[C@@H]2C=C[C@H]1C2)C1CC1,0.09316770186335403,0.2239834288100029
250,C[C@@]1(C(=O)Nc2cccc(/C(N)=N/O)c2)CCCO1,0.12032085561497326,0.09615313425083295
251,N#Cc1ccccc1OCC(=O)OCC(=O)NC1CC1,0.10517529215358931,0.08934028365004018
252,CS[C@@H]1CS(=O)(=O)C/C1=N\OC(=O)Nc1ccc(C)cc1,0.11827956989247312,0.06616770482692745
253,O=[S@@](CC(O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,0.08767123287671233,0.07773681997481793
254,O=C([O-])c1occc1Cn1ccc2ccc([N+](=O)[O-])cc21,0.12903225806451613,0.2710499520504503
255,COc1ccnc(N[C@H](C)c2ccccc2OC)n1,0.08575380359612725,0.4754534328070666
256,CCCNC(=O)NCc1ccc(C)cc1OC[C@H]1CCOC1,0.10698365527488855,0.10149900840543738
257,O=C(Cc1ccc2c(c1)OCO2)N1CCC(c2ccnn2CCO)CC1,0.1248665955176094,0.10713931389269056
258,O[C@@]1(CN[C@H]2CCOc3ccc(F)cc32)CCc2ccccc21,0.1174812030075188,0.157072939489692
259,C[C@@H](NC(=O)N(C)Cc1nccs1)C(C)(C)c1ccccc1,0.11401098901098901,0.07557797500606135
260,CCC[C@@H]1CN(C(=O)Cc2c[nH]c3cc(F)ccc23)CCO1,0.12543153049482164,0.14384446454782718
261,CC(C)[NH+]1CCc2nc([C@H]3CCCN3C(=O)c3ccccn3)[nH]c(=O)c2C1,0.1215780998389694,0.12926346453488807
262,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)O[C@H](C)C2CC2)c1,0.11178247734138973,0.06568155715733898
263,C=CCNc1c(C(=O)OC)c(=O)[nH]c2c(Cl)cccc12,0.12105263157894737,0.10534145431672952
264,COCCCNC(=O)c1cc2c3ccccc3n3c(=O)c4c(OC)c(OC)ccc4c(n1)c23,0.11977030352748154,0.8098562092201969
265,Cc1nc(N2CCOCC2)sc1C(=O)NNC(=O)c1ccc(F)c(F)c1,0.11678115799803729,0.09633107680996943
266,[NH3+]C[C@H](c1c[nH]c2ccccc12)C(F)(F)F,0.13119533527696792,0.2997049836011623
267,COC(=O)c1cc(CN(C)C(=O)N[C@H](c2ccccc2)C(C)C)oc1C,0.1514476614699332,0.11492596354502466
268,CCCCN(CC)C(=O)CN1C(=O)N[C@](C)(c2ccc(Cl)s2)C1=O,0.11774461028192372,0.05864821609427864
269,C=CCN1C(=O)[C@@](NC(=O)c2ccco2)(C(F)(F)F)N=C1c1ccccc1,0.1416539050535988,0.12222912680978558
270,Cc1cc(N2CCN([C@@H](C)C(=O)Nc3cc(F)ccc3F)CC2)nc(C(C)C)[nH+]1,0.1271551724137931,0.1318351064495975
271,O=C([O-])C[C@H]1c2ccccc2CCN1C(=O)Nc1ccccc1Br,0.12369172216936251,0.1789384441015984
272,C=CCO[C@H](C)C(=O)N(C[C@H]1CCCO1)c1ccncc1,0.12146892655367232,0.08323000328425592
273,O=C(NC[C@H](O)c1ccc2c(c1)CCO2)C(=O)Nc1ccc2c(c1)OCCO2,0.1172566371681416,0.07344107187538167
274,COc1cccc(CNC(=O)[C@H]2CCCN(c3nnc(N4CCCC4=O)s3)C2)c1,0.12208067940552017,0.17830863348649684
275,Cc1nc(-c2ccc(F)cc2)sc1C(=O)N(C)C[C@@H]1COc2ccccc2O1,0.11634103019538189,0.10605446936335608
276,Cn1c(=O)c2c(ncn2CCOC(=O)c2cscn2)n(C)c1=O,0.09657594381035997,0.11330367571853509
277,CC(C)[C@@]1(Cc2csc3ccccc23)CCC[NH2+]1,0.10744810744810745,0.12647347927023792
278,Cc1ccc(NC(=O)c2ccc(Br)o2)cc1N1CCCCC1=O,0.14648212226066898,0.09856705191270348
279,Cc1sc2ncnc(N3CCC(OC[C@@H]4CCCO4)CC3)c2c1C,0.11403508771929824,0.2255243751818995
280,CC(C)Cn1c(S[C@@H]2CCOC2=O)nnc1-c1ccc(Cl)cc1Cl,0.10883140053523639,0.06528454497422925
281,COC(=O)NCc1ccc(NC(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C)cc1,0.13108108108108107,0.15462137785892993
282,COCC(=O)N[C@H]1C=C[C@@H](C(=O)[O-])C1,0.12181818181818181,0.1297483012703656
283,O=C(OCCO)N1CC[C@H](c2ccccc2)C1,0.11582381729200653,0.2843862021502442
284,COCCNC(=O)C(=O)NC[C@@H]1COC2(CCCCC2)O1,0.12220309810671257,0.0894687137525894
285,CCC[NH+]1CC[C@H](CNC(=O)NC[C@@H]2CCC[NH+](C(C)C)C2)C1,0.12993039443155452,0.14528277366897913
286,O=C(NC1CCCCC1)N1CCC(c2ncc3ccccn23)CC1,0.13054830287206268,0.14177879360708073
287,c1ccc(N2CCN(c3nnc(-c4ccccn4)s3)CC2)cc1,0.10834236186348863,0.11409976426988702
288,c1cncc(-c2csc(C3CCCC3)n2)c1,0.09825033647375504,0.12208931443797709
289,CCCNc1ncc(COc2cccc(C)c2C)s1,0.1062937062937063,0.18943125161016566
290,CC(C)=C[C@@H]1[C@H](C(=O)N(Cc2cccc(Cl)c2)[C@@H]2CCS(=O)(=O)C2)C1(C)C,0.12785862785862787,0.053408729368408125
291,C/C(=C1/SC(N2CCCC2)=NC1=O)c1ccc(Cl)cc1,0.15164835164835164,0.0947328982251318
292,Cc1ccc2c(c1)CCN2C(=O)Cn1nc(C)c2ccccc2c1=O,0.11680672268907563,0.13519763663715348
293,C[C@H](SCC(=O)Nc1nnc(C2CC2)s1)c1nc2ccccc2[nH]1,0.09714285714285714,0.06485610473326986
294,CCC(CC)C(=O)NC[C@H](c1ccc(C)cc1)[NH+](C)C,0.13114754098360656,0.08625130854016469
295,CC[NH+]1CCN(CC(=O)N2CCC(C(=O)N3CCCC3)CC2)CC1,0.13034188034188035,0.12347454911724959
296,CCCNC(=O)CCCc1nc(-c2cccs2)no1,0.10602094240837696,0.08049026297215287
297,CC(C)Cn1c(/C=N/NC(=O)CNC(=O)c2ccccc2)nc2ccccc21,0.1044613710554951,0.06285532903193365
298,O=C(Nc1ccc(F)cc1)N1CCC(c2nc(=O)c3nnn(Cc4ccccc4)c3[nH]2)CC1,0.1109350237717908,0.145853877459698
299,COC(=O)c1ccccc1C(=O)N(C[C@H]1CCCO1)c1nc2c(C)cc(Cl)cc2s1,0.1044776119402985,0.10740230659341687
300,c1ccc([C@@H]2C[C@@H]2C[NH2+]C2Cc3ccccc3C2)cc1,0.1138353765323993,0.6884279190841099
301,CC(C)N(C)S(=O)(=O)c1cccc(C(=O)Nc2cnn(C(C)(C)C)c2)c1,0.10022026431718062,0.07030974253978477
302,NC(=O)CCC[NH2+][C@@H]1CCOC2(CCCC2)C1,0.10826771653543307,0.6746151624075286
303,COc1cccc(C2=NN3[C@@H](C2)c2cccc(OC)c2O[C@@H]3c2ccc(OC)c(OC)c2C(=O)[O-])c1,0.1099246231155779,0.5114403320720703
304,Cc1cc(C(=O)N2CCN(C(=O)[C@H]3C[C@@H]3c3ccccc3F)CC2)c(C)o1,0.14543630892678033,0.08372567183153591
305,CCCC(=O)N[C@@H]1CCCN(C(=O)[C@H]2CN(Cc3ccccc3)CCO2)C1,0.14111261872455902,0.0877012425599747
306,COc1ccccc1[C@@H](C)CC(=O)O[C@@H](C)c1nccs1,0.09282178217821782,0.09968818532512155
307,O=C(Nc1cc(F)c(F)cc1F)c1n[nH]c(C2CC2)n1,0.09988109393579073,0.10556616612820884
308,CC(C)(C)Oc1ncccc1I,0.079002079002079,0.2261143025888731
309,C[C@@]1(C(=O)N2CCN(S(=O)(=O)c3ccccc3Cl)CC2)CC1(Cl)Cl,0.10964912280701754,0.060819988464880986
310,C[C@@H]1CCOCCN1C(=O)NCCc1ccsc1,0.13666666666666666,0.10918935421266722
311,CCC(=O)NNC(=O)CSc1nc2c(C)c(C)ccc2cc1CC,0.10855263157894737,0.08011883546150994
312,COc1ccc(C)cc1NC(=O)C(=O)N/N=C/c1c(O)ccc2ccccc12,0.10926365795724466,0.094272111358743
313,C=CCNC(=O)c1ccc(OCc2cn3ccccc3n2)cc1,0.12631578947368421,0.1443070223101687
314,N#Cc1cccc(NNC(=O)NCc2cn3cc(Cl)ccc3n2)c1,0.10630841121495327,0.08841410905279136
315,CC[C@@H](C)[C@@H]1C[NH2+][C@@](C)(C2CC2)CN1Cc1nccs1,0.11234396671289876,0.08738352322501126
316,CCn1nc(C)c(CN2CCN(C(=O)C(=O)N3CCCC3)CC2)c1C,0.13578680203045684,0.06387347533215963
317,COC[C@@H](O)CN(C)C(=O)c1cc(C)n(-c2ccc(OC)cc2)n1,0.11282051282051282,0.15040262783471353
318,O=C(Cl)c1cc(=O)n2ccsc2n1,0.09617755856966707,0.20495376109929656
319,CCOc1ccc([C@H]2Nc3ccccc3C(=O)N2C[C@@H]2CCCO2)cc1,0.11307420494699646,0.10061059564390329
320,C[C@@]12CCC(=O)N1[C@H](C(=O)OCn1nnc3ccccc3c1=O)CS2,0.12231930103256553,0.11932658756268524
321,COc1cc2nc([S-])n(Cc3ccc(N(C)C)cc3)c(=O)c2cc1OC,0.1092057761732852,0.3195285905236
322,Cc1ccc(-n2cc(-c3ccc(Br)cc3)[nH]c2=O)cc1Cl,0.109375,0.1289159841639605
323,C[C@@]1(C[NH2+]C[C@H](O)c2cc(Cl)ccc2Cl)CCCO1,0.13953488372093023,0.6136225180810011
324,Clc1nc2ccc(I)cc2nc1Cl,0.09640831758034027,0.8562406241651653
325,NC(=O)c1sc2ncccc2c1C1CCC(C[NH2+]CC2=CCCOC2)CC1,0.12520593080724876,0.21599491133268495
326,COc1ccc(C(=O)N2C[C@H](c3cccc(F)c3)[C@@H](C[NH+]3CCCC3)C2)cc1OC,0.1282316442605998,0.5666015792545858
327,COC(=O)[C@H](C)CS[C@@H]1CCOC2(CCCC2)C1,0.0674955595026643,0.10352616323549903
328,C[C@H](O)CC[NH+](C)[C@@H](C)C(=O)Nc1cccc(C(F)(F)F)c1,0.1492063492063492,0.11774520291325181
329,Cc1cccc2sc(N(Cc3ccccc3)C(=O)CN3CCC(NS(C)(=O)=O)CC3)nc12,0.11271186440677966,0.07400312974036298
330,O=[N+]([O-])c1c(F)cccc1N1CCC[C@@H]1CO,0.11028500619578686,0.2637587183565072
331,Cc1c(NC(=O)C2(C#N)CCCC2)c(=O)n(-c2ccccc2)n1C,0.11960132890365449,0.0881793002619807
332,O=S(=O)(NC[C@@H](c1ccccc1)N1CCOCC1)c1ccc(F)cc1Cl,0.1019036954087346,0.07477452862511029
333,C[C@@H]1OCC[C@@H]1C(=O)NCCSc1ccc(Cl)cc1,0.13087248322147652,0.106336586559417
334,CCSc1ccccc1C(=O)NCCn1nc(-c2ccccc2)ccc1=O,0.11538461538461539,0.06932343172893263
335,CSCC[C@H](C)NC(=O)Nc1ccc2[nH]c(C(F)F)nc2c1,0.12054794520547946,0.0893772381736262
336,C#CCN(Cc1ccc(F)cc1)Cc1ccccc1N1CCN(C(C)=O)CC1,0.1132596685082873,0.09742052847324398
337,COc1ccc(OC)c(NC(=O)CSc2nc3ccsc3c(=O)n2-c2ccc(C)c(C)c2)c1,0.11143481427530955,0.11491972971798928
338,CC(C)[C@@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C)[C@@H]1CCCO1,0.13020134228187918,0.05959868391802225
339,CC(=O)c1ccc(C(=O)N[C@H](C)c2ccccc2F)s1,0.11949685534591195,0.09109805311617744
340,C[C@@H]1[NH2+]CCC[C@@H]1C(=O)NC[C@@H]1CCCO1,0.12072072072072072,0.08237986873262197
341,O=C([O-])c1ccc2c(c1)-c1nc3ccccc3n1C2=O,0.102880658436214,0.8687488201305086
342,CCOC(=O)[C@H](CC)Sc1nnc(-c2ccccc2)s1,0.09774436090225563,0.08094798509132388
343,CS(=O)(=O)CCCC[NH+]1CCC[C@H]1Cc1ccc2ccccc2c1,0.12390924956369982,0.23901253405629844
344,CCc1ccccc1NC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(C)s2)C1,0.12159533073929961,0.07176827116119772
345,CCCN1CCO[C@H](c2ccc(C)cc2C)C1,0.1465798045602606,0.17468660742240255
346,COc1ccc([N+](=O)[O-])cc1NC(=O)CCc1c[nH]c2ccccc12,0.11290322580645161,0.34292408555777615
347,Cc1ccc(C)c(NC(=S)NCCNc2nc3cc4c(cc3cc2C#N)OCO4)c1,0.11719500480307397,0.1189737420192414
348,CC1=C(C(=O)Nc2cccc(C)c2)[C@H](c2ccc(F)cc2)n2ncnc2N1,0.12247738343771747,0.09443936308204749
349,C[C@@H]1C[C@H](Nc2cccc(N3CCCC3=O)c2)CS1,0.10917721518987342,0.24662341714008088
350,CC[C@H]1CN(c2cc3c(cc2Br)C(=O)C(=O)N3)CC[NH+]1C,0.1201923076923077,0.1593373605320083
351,CC(C)(CNC(=O)N[C@H](CO)c1ccc(Cl)c(F)c1)[NH+]1CCCCC1,0.13997308209959622,0.11174501575325359
352,COCCn1c(C(=O)N2CCO[C@@H](c3ccccc3)C2)cc2ccccc21,0.11461067366579178,0.18555128818517944
353,[NH3+][C@H]1CCN(c2ccc(-c3nc(Cc4ccccc4)no3)cn2)C1,0.10843373493975904,0.24373500496549136
354,CCC[C@@H](C)NC(=O)[C@@H]1CCC[NH+](CCC(C)(C)O)C1,0.1337448559670782,0.08332942032263735
355,O=C1[C@@H](NCc2ccc(-n3ccnc3)cc2)CCCN1c1ccccc1F,0.1109979633401222,0.3033802935689749
356,CC[NH+](CC(=O)Nc1ccc(NC(C)=O)cc1)[C@@H](C)c1ccc(F)cc1,0.1262135922330097,0.25909827478377334
357,CC(C)CC(=O)N1CCC(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)CC1,0.13788487282463185,0.07524636789544487
358,CS[C@@H]1CCC[C@@H]1NC(=O)N1CCN(C(=O)CCC2CCCC2)CC1,0.1179245283018868,0.05903176918625472
359,Cc1nnc(NC(=O)CN2CCCCC2=O)s1,0.11370716510903427,0.10660423922417699
360,CCC[C@H]1C[C@@H]1NC(=O)CCc1ccc(Cl)cc1,0.122,0.07447928552319315
361,Cc1cc(CNC(=O)C(=O)Nc2cc3c4c(c2)CCN4C(=O)CC3)c(C)o1,0.13414634146341464,0.08788604273845527
362,Cc1n[nH]c2c1[C@@H](c1cc3c(cc1[N+](=O)[O-])OCO3)SCC(O)=N2,0.11717612809315867,0.27118876462778635
363,O=C(CN1C(=O)[C@H]2CC=CC[C@@H]2C1=O)NC[C@H](c1ccccc1)c1c[nH]c2ccccc12,0.11663479923518165,0.132802971386803
364,CC(=O)Nc1cc(NC(C)=O)cc(C(=O)NCCc2cccc([N+](=O)[O-])c2)c1,0.09820193637621023,0.07968714825594714
365,COc1cccc(CNC(=O)CNC(=O)c2cc(C)n(C)n2)c1,0.11601513240857503,0.11308770833865789
366,COC(=O)c1ccc(C(=O)NCc2nc3ccccc3n2C)cc1,0.09001233045622688,0.14367706682693365
367,CC[C@H]([NH2+]C1CCC(O)CC1)c1cccc(Br)c1,0.1373913043478261,0.30783211082941053
368,Cc1ccc(NC(=O)[C@@H]2CC(=O)Nc3ccccc32)cc1I,0.1056644880174292,0.10438148593934414
369,CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)S(=O)(=O)N=C(C)N3CC(C)C)cc1,0.11668107173725151,0.07507957872247742
370,C[C@@H](C(=O)c1ccccc1)N1CC[NH+]2CCC[C@@H]2C1,0.13665594855305466,0.10342225268352305
371,COc1ccccc1NC(=O)N[C@@H](Cc1ccc(C)cc1)c1ccccn1,0.11368653421633554,0.14521291749639514
372,CC[NH+](Cc1ccc(Oc2ncccn2)cc1)[C@H]1CS(=O)(=O)C[C@@H]1O,0.1360381861575179,0.580974851399705
373,Cc1cccc(NC(=O)C2CCN(C(=O)c3nc4cc(Cl)ccn4c3C)CC2)c1,0.13031423290203328,0.08877219093939531
374,CC[C@@H]1CCC[C@@H]([NH+]2CC(n3cc(C(=O)[O-])nn3)C2)C1,0.12433155080213903,0.22282523682980293
375,CCOc1ccc(/C=C2\SC(=O)N(Cc3ccc(F)cc3)C2=O)c(OCC)c1,0.13114754098360656,0.08912146819419675
376,O=C(N[C@H]1CCOc2ccccc21)N1CCC[C@@H]1c1ccsc1,0.11839530332681017,0.21392276528203802
377,Cn1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)c2ccccc2c1=O,0.09902912621359224,0.06183403584012019
378,CCOc1cccc(/C([O-])=N/S(=O)(=O)C(CC)CC)c1,0.11261261261261261,0.13130524504053523
379,CO[C@@H](C(=O)Oc1ccc(NC(=O)c2ccco2)cc1)c1ccccc1,0.13333333333333333,0.1947673909604987
380,CCCOc1ccc(-c2nnc3ccc4nncn4n23)cc1,0.0990990990990991,0.1368805470841706
381,N#C/C(C(=O)NC1CCCCC1)=C(\[O-])c1cccc(-c2ccoc2)c1,0.1674698795180723,0.07530215743693143
382,Cc1nc(-c2cccc(-c3nc(C(C)(C)C)no3)c2)n[nH]1,0.11125,0.09724299575719085
383,Cc1nc(-c2ccccc2)sc1[C@@H](C)NC(=O)CC1CCCC1,0.11558307533539731,0.08327802284649279
384,CC(=O)c1sc(N2C(=O)C([O-])=C(C(=O)c3c(C)nc4ccccn34)[C@H]2c2ccccc2F)nc1C,0.11617565314063369,0.10070023925369845
385,C=CCn1c(SCC(=O)Nc2ccc(C)cc2)nc2nc(N3CCCCC3)sc2c1=O,0.10835214446952596,0.0675234856811722
386,ClC[C@H]1CCCO[C@H]1c1cccnc1,0.10662824207492795,0.18837862143771317
387,Cc1nc(CNC(=O)c2cc3cc(F)ccc3o2)c(C)s1,0.13246471226927253,0.11370476739074621
388,Cc1ccc(C(=O)N2CCC[C@@H]2C(C)C)c(F)c1,0.12429378531073447,0.14442762825426136
389,C[C@H]1C[C@@H](C)CN(C(=O)c2ccccc2NC(=O)[C@@H](C)c2ccc3c(c2)OCCO3)C1,0.12365063788027478,0.08245919712778124
390,Cc1cccc(C)c1NC(=O)CN[C@H](C)c1ccccc1,0.13242784380305603,0.10394842910535225
391,C[C@H]1CCCC[NH+]1C[C@@H]1CCCN(S(=O)(=O)c2cncc(F)c2)C1,0.13048635824436536,0.13442253222746606
392,CC(C)CC[C@@H](C)NC(=O)NCC(C)C,0.09401709401709402,0.09090371106219078
393,CN1CCN(C(=O)c2cc(-c3ccccc3O)n[nH]2)[C@H]2CS(=O)(=O)C[C@H]21,0.11955593509820667,0.07979693276549837
394,CCC[NH2+][C@H](Cc1cccc(O)c1)[C@@H]1CN(C)CCO1,0.13970588235294118,0.5956660174502743
395,COc1cc([N+](=O)[O-])ccc1NC(=O)COC(=O)c1oc2ccccc2c1C,0.13211009174311927,0.15597547585115154
396,Cc1cc(C)n(-c2ccc(C(=O)NCc3cc(Cl)c4c(c3)OCCCO4)cn2)n1,0.11428571428571428,0.08553061482827164
397,N#Cc1cccc(Cn2cc([N+](=O)[O-])cc(C(N)=O)c2=O)c1,0.10009532888465204,0.07665034908485231
398,O=C(Cn1nc(-c2ccco2)ccc1=O)Nc1cccc2ccccc12,0.12015888778550149,0.10241155661162352
399,c1coc(C[NH2+]C2CCCC2)c1,0.19895287958115182,0.2821623454914265
400,CCOc1ccc(S(=O)(=O)NCc2ccco2)cc1C(C)C,0.14585908529048208,0.07120930272634073
401,FC(F)C(F)(F)[C@@H](Cl)c1ccc(Cl)c(Cl)c1,0.1212624584717608,0.7055607998321893
402,COC[C@@](C)(O)CNC(=O)C1CCCC1,0.10909090909090909,0.14498352508709378
403,C[C@@H](C(=O)N1CC(=O)Nc2ccccc21)[NH+](C)Cc1ccc(OC(F)(F)F)cc1,0.12721584984358708,0.12547777230276433
404,CCCc1cc(=O)[nH]c(SCC(=O)N(C)[C@H]2CCCc3ccccc32)n1,0.11846001974333663,0.06584048706685437
405,CC[C@@H](C)[C@](C)(O)CNC(=O)/C(C#N)=C\c1cc(C#N)n(C)c1C,0.15737704918032788,0.08743281771577742
406,COc1ccc2c(c1)CCCN2C(=O)COC(=O)CN1C(=O)NC(C)(C)C1=O,0.12756467439785907,0.08596101839737716
407,CCN1CC[NH+](CCCCNC(=O)Nc2ccc(C)cc2Cl)CC1,0.1426086956521739,0.08774266550284794
408,CCc1cc(CNC(=O)c2ccc(OC)nn2)on1,0.12965340179717585,0.10952201962108885
409,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],0.10770750988142293,0.08862744187435695
410,COc1ccc(C)cc1NC(=O)c1nnn(-c2ccc(F)cc2)n1,0.09877913429522753,0.16398674068809496
411,C[C@H](C(=O)[O-])[C@@H](C)n1ccc(C(=O)N(C)C)n1,0.11328125,0.08466391136433522
412,C[C@H]([NH2+]C1CC1)[C@H](C)Cc1cccc(Cl)c1,0.1276595744680851,0.13398419281290033
413,CS(=O)(=O)Cc1ccc(C(=O)NC2CCC([NH+]3CCCCC3)CC2)cc1,0.13071895424836602,0.06747137071665593
414,Cc1ccc(S(=O)(=O)Oc2ccccc2C=O)cc1[N+](=O)[O-],0.10159817351598173,0.07420616654728132
415,O=S(=O)(NCCSc1ccccc1)c1cccs1,0.10409556313993173,0.07700225893826822
416,COC(=O)[C@H](C)NS(=O)(=O)c1ccc(F)cc1F,0.08720112517580872,0.10903727068371602
417,Cc1cn(-c2ccccc2Cl)nc1NC(=O)N1CC[C@H]2OCCC[C@@H]2C1,0.12455516014234876,0.10597819837698629
418,CC(C)c1csc([C@H](C#N)C(=O)CSc2ccncc2)n1,0.10467980295566502,0.06476167606067158
419,CC(C)C/N=C1/CC(C)(C)CC([O-])=C1C(=S)Nc1ccccc1,0.1231578947368421,0.12209490436916615
420,CCSc1cc(C(=O)N[C@@H]2C=C[C@H](CO)C2)ccn1,0.12876712328767123,0.0639802961161657
421,C[C@@H](CCc1cccn1C)NC(=O)Nc1ccnc(C(=O)N(C)C)c1,0.11813842482100238,0.09866145023846966
422,CCn1nccc1C(=O)Nc1nnc(-c2cc(C)cc(C)c2)o1,0.11339198435972629,0.09659308463061066
423,Cc1ccccc1C[C@@H](C)NC(=O)COc1ccc(C(N)=O)cc1,0.10903426791277258,0.09263233872756144
424,O=C(CN(C[C@@H]1CCCO1)C(=O)Cc1ccc(Cl)nc1)N1CCCC1,0.1297016861219196,0.09035733615730127
425,Cc1nc(-n2cccc2)sc1C(=O)Nc1nnc(C(C)C)s1,0.11420345489443379,0.10947628951574039
426,CCOC(=O)c1ccc(CN2CCO[C@H](C#N)C2)o1,0.16527777777777777,0.1719945711633558
427,COC(=O)c1cc(-c2ccccc2)nc2ccnn12,0.10632447296058661,0.15950509015833814
428,COc1ccccc1CNC(=O)NC[C@@H](C)c1ccsc1,0.10091743119266056,0.14371980249334887
429,COC(=O)Cn1c(C)c(CN2C[C@H]3CCC[NH+]3C[C@H]2C)c2ccccc21,0.12354521038495972,0.7454951220763173
430,COc1cc(Cc2noc(CC#N)n2)cc(OC)c1OC,0.11220196353436185,0.18511741164392223
431,CC(=O)Nc1ccc(C(=O)NCc2ccc([N+](=O)[O-])cc2)cc1,0.10869565217391304,0.12573941060405716
432,CCCn1nc(C)c(NC(=O)COc2c[nH]c(C)cc2=O)c1C,0.11995863495346432,0.07566338916824862
433,CCN(CC)c1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C1CCC1,0.1292517006802721,0.05872519234996316
434,COc1ccccc1[C@H]1CCC[NH+]1Cc1cn(CCC(N)=O)c2ccccc12,0.11534968210717529,0.8557187943743677
